  frez       Ax       Bx       By       Cy       Cx      Dx        Dy       Ay
4294.897    0.125   -0.051   -2.588    2.602    1.582   -1.522   -2.354    2.379 
4307.571    1.712   -1.688    1.540   -1.540   -1.552    1.571   -2.653    2.662 
4281.904    0.867   -0.927    0.906   -0.895   -0.181    0.119    3.619   -3.600 
4284.714   -1.286    1.244    3.356   -3.358    1.245   -1.292   -0.473    0.473 
4293.414    3.052   -3.054    0.256   -0.176    2.208   -2.196   -0.687    0.754 
4304.682   -1.729    1.738   -1.587    1.617    2.891   -2.867    0.949   -0.939 
4269.481    3.429   -3.408   -1.560    1.630    0.286   -0.279    0.562   -0.486 
4282.851    0.039   -0.071   -0.013   -0.014   -3.503    3.496    1.531   -1.584 
4288.107    1.195   -1.285    3.278   -3.234    0.640   -0.701    1.466   -1.439 
4302.450   -1.179    1.163   -1.246    1.229    1.349   -1.407    3.164   -3.141 
4278.529   -3.641    3.677   -0.109    0.042   -1.063    1.067   -0.345    0.301 
4283.258    0.906   -0.883   -2.218    2.178   -2.981    3.011    0.265   -0.296 
4290.017   -0.143    0.108    1.363   -1.380   -0.758    0.683    3.520   -3.493 
4300.627   -0.641    0.662   -2.812    2.848    2.033   -1.997    1.504   -1.481 
4279.758   -2.349    2.392   -0.009   -0.027    0.029    0.010   -3.027    2.986 
4286.894   -1.148    1.083    3.184   -3.175    1.570   -1.632    0.889   -0.889 
4291.033    2.501   -2.473    0.374   -0.309    2.153   -2.133   -1.919    1.992 
4304.676   -1.279    1.281   -2.098    2.142    2.776   -2.737    1.009   -1.008 
4276.268    2.099   -2.155    0.114   -0.076    0.075   -0.113    3.191   -3.163 
4288.763    2.618   -2.586   -0.055    0.124    2.176   -2.149   -1.767    1.840 
4289.717    1.486   -1.433   -2.345    2.318   -2.530    2.560   -0.822    0.828 
4304.969   -1.112    1.133   -3.039    3.066    1.915   -1.861    0.778   -0.790 
4285.725   -3.589    3.603   -0.570    0.534   -0.739    0.766   -0.965    0.910 
4291.066    0.217   -0.220   -1.963    1.939   -2.405    2.402    2.253   -2.271 
4291.242   -1.153    1.113    2.542   -2.569    0.244   -0.328    2.622   -2.604 
4305.298   -0.645    0.645   -1.994    2.054    2.898   -2.879    1.396   -1.360 
4287.754   -2.641    2.639    1.368   -1.416   -2.003    2.010   -1.356    1.297 
4291.027    1.174   -1.179   -1.099    1.088   -3.205    3.206    1.369   -1.383 
4292.771    0.090   -0.190    2.904   -2.868    0.132   -0.170    2.512   -2.533 
4306.215    2.528   -2.521    1.831   -1.787   -0.613    0.619   -2.150    2.200 
4267.016   -3.411    3.428    0.138   -0.188   -0.190    0.212   -1.709    1.644 
4282.961    1.562   -1.492   -0.613    0.644    1.037   -0.987   -3.279    3.327 
4284.355    0.240   -0.197   -2.469    2.425   -2.903    2.944   -0.342    0.310 
4300.639   -0.704    0.713   -2.860    2.908    2.283   -2.231    0.904   -0.902 
4282.239   -2.791    2.753    2.522   -2.562    0.507   -0.544   -0.534    0.495 
4288.728   -2.271    2.323   -2.444    2.387   -1.502    1.558   -1.149    1.090 
4296.226   -0.378    0.328    0.673   -0.721   -2.603    2.551    2.722   -2.764 
4307.877    1.276   -1.258    1.372   -1.396   -2.344    2.351   -2.400    2.390 
4285.641    0.057   -0.028   -3.630    3.673   -0.095    0.170   -1.153    1.146 
4287.227   -1.578    1.537   -0.658    0.619   -2.601    2.576    2.241   -2.303 
4288.878    3.413   -3.392   -0.457    0.467   -0.518    0.496    1.655   -1.615 
4303.755   -0.837    0.818   -0.831    0.861    2.766   -2.809    2.386   -2.335 
4284.765    0.790   -0.849   -0.419    0.385   -2.180    2.111    3.021   -3.064 
4294.920   -1.574    1.506    3.302   -3.321    0.363   -0.432    1.116   -1.138 
4296.962   -2.745    2.770   -0.688    0.604   -2.376    2.396   -1.070    0.984 
4311.937   -2.032    2.034   -1.795    1.796    2.075   -2.073    1.771   -1.769 
4282.286   -0.993    0.930    1.578   -1.596   -2.654    2.630    2.026   -2.087 
4288.160   -2.182    2.165    2.395   -2.403    0.744   -0.737   -1.932    1.916 
4291.213    0.364   -0.417    1.486   -1.453    2.571   -2.615    2.394   -2.370 
4303.195   -2.973    3.012   -2.105    2.031    0.644   -0.659    1.032   -1.052 
4271.502    0.361   -0.320   -2.546    2.471   -2.725    2.771    0.764   -0.831 
4282.954    1.003   -0.927   -2.540    2.581    1.951   -1.875   -1.849    1.900 
4294.122   -2.805    2.839   -0.077    0.020   -0.973    1.024   -2.437    2.376 
4305.002    2.398   -2.395    1.347   -1.324   -1.542    1.574   -2.191    2.186 
4274.389    0.621   -0.704    0.332   -0.344   -2.022    1.958    3.154   -3.202 
4285.153   -0.826    0.769    3.716   -3.687    0.565   -0.592    0.127   -0.133 
4289.541   -2.047    2.064    0.032   -0.089   -2.895    2.936   -1.450    1.361 
4304.388    3.083   -3.070    0.945   -0.906   -1.360    1.383   -1.579    1.614 
4282.013   -1.640    1.617    2.941   -2.955    0.632   -0.711    1.710   -1.676 
4285.647   -0.934    0.965   -1.727    1.677   -1.822    1.804    2.760   -2.751 
4286.417   -3.203    3.258   -0.586    0.528   -0.618    0.653   -1.906    1.860 
4302.918   -0.814    0.836   -1.646    1.693    3.270   -3.247    0.836   -0.791 
4282.916   -1.052    0.991    3.493   -3.479    1.187   -1.239   -0.137    0.143 
4286.694    0.117   -0.172    0.783   -0.810   -1.831    1.767    3.278   -3.300 
4295.021    2.721   -2.737    0.043    0.033    2.407   -2.433    1.245   -1.163 
4306.370    2.497   -2.505    1.383   -1.370   -2.035    2.052   -1.561    1.556 
4281.252   -1.113    1.089    2.642   -2.664    0.239   -0.330    2.535   -2.493 
4284.342   -0.126    0.153   -2.328    2.300   -1.658    1.656    2.566   -2.558 
4288.563   -3.544    3.593   -0.407    0.346   -0.811    0.831   -1.094    1.057 
4303.412   -0.840    0.859   -1.440    1.488    3.364   -3.350    0.812   -0.762 
4286.114   -2.334    2.377   -1.780    1.762   -0.361    0.433   -2.447    2.387 
4288.802   -1.393    1.380    3.092   -3.103    1.365   -1.391   -1.151    1.147 
4295.865   -2.058    2.009    0.869   -0.921   -2.612    2.583    1.719   -1.790 
4306.351   -1.786    1.746   -1.068    1.099    2.436   -2.449    2.121   -2.119 
4288.940    0.776   -0.792   -1.015    0.983   -2.729    2.704    2.387   -2.407 
4291.882    2.330   -2.376    0.985   -0.918    2.061   -2.103    2.022   -1.956 
4294.812   -2.406    2.358    2.458   -2.495   -0.113    0.047    1.703   -1.727 
4307.955   -1.700    1.720   -2.593    2.600    1.747   -1.724    1.447   -1.443 
4277.257    3.656   -3.658   -0.945    1.018    0.234   -0.214    0.522   -0.475 
4286.616   -0.325    0.295    0.112   -0.148   -1.816    1.764    3.369   -3.380 
4289.177   -0.176    0.229   -2.155    2.113   -2.814    2.862   -1.456    1.418 
4304.204   -1.038    1.079   -3.026    3.048    1.870   -1.826    1.003   -0.988 
4281.523    1.822   -1.867    1.446   -1.461   -0.416    0.325    3.019   -2.983 
4285.692    0.177   -0.191   -3.204    3.216   -1.667    1.694    1.224   -1.256 
4294.816    3.002   -2.948   -1.167    1.226    1.867   -1.834   -0.978    1.065 
4306.498    1.582   -1.539    0.888   -0.941   -2.895    2.897   -1.769    1.755 
4277.537    0.343   -0.298   -2.262    2.183   -2.945    2.998    0.845   -0.904 
4286.606    0.092   -0.170    1.664   -1.655   -0.259    0.175    3.448   -3.445 
4293.539   -2.789    2.777    1.686   -1.754   -1.835    1.822   -0.870    0.806 
4307.087    2.615   -2.642    2.026   -1.999   -1.570    1.560   -1.158    1.169 
4283.963   -3.215    3.238    0.657   -0.708    0.204   -0.182   -1.973    1.918 
4291.273   -1.500    1.464    0.130   -0.194   -2.751    2.709    2.221   -2.279 
4294.985    0.530   -0.460   -2.609    2.584   -1.983    2.046   -1.937    1.917 
4308.316   -1.348    1.369   -2.745    2.752    1.801   -1.779    1.474   -1.470 
4284.922   -3.020    3.046    0.453   -0.519   -0.611    0.609   -2.230    2.192 
4289.096    0.902   -0.839   -2.517    2.488   -2.565    2.591   -1.021    1.029 
4293.262   -1.484    1.434    0.580   -0.638   -2.202    2.153    2.711   -2.768 
4305.680   -1.611    1.628   -2.800    2.818    1.752   -1.695    1.114   -1.139 
4278.010   -0.779    0.830   -0.017    0.046    1.575   -1.498   -3.400    3.422 
4283.789    3.634   -3.611   -0.739    0.802    0.882   -0.857   -0.420    0.482 
4294.470   -0.221    0.262   -3.067    3.042   -2.118    2.172   -0.901    0.856 
4305.590   -0.912    0.927   -2.183    2.215    2.656   -2.647    1.449   -1.409 
4280.058    0.180   -0.161    0.250   -0.200    3.474   -3.442   -1.598    1.642 
4285.138   -0.875    0.934   -0.667    0.630   -1.463    1.498   -3.355    3.351 
4291.507   -2.656    2.607    2.776   -2.807    0.008   -0.044    0.136   -0.177 
4305.242    2.624   -2.662    2.570   -2.526   -0.715    0.697   -0.870    0.898 
4280.297   -0.193    0.270   -2.754    2.707   -2.125    2.149   -1.600    1.609 
4285.567   -1.882    1.902    1.784   -1.818    0.012   -0.028   -2.806    2.806 
4290.838    0.810   -0.766   -1.536    1.594    3.085   -3.026   -1.502    1.540 
4303.285    3.251   -3.233    1.247   -1.225   -0.899    0.873   -1.351    1.422 
4276.371   -2.391    2.326    2.953   -3.000   -0.120    0.097   -0.472    0.403 
4287.250    1.278   -1.363    1.471   -1.441   -1.148    1.092    3.103   -3.090 
4294.777   -1.762    1.780   -1.501    1.437   -3.042    3.073    0.303   -0.382 
4305.948    2.067   -2.059    1.248   -1.216   -2.011    2.059   -2.201    2.196 
4282.975   -0.078    0.124   -2.018    1.943   -3.263    3.289   -0.128    0.090 
4289.232   -1.443    1.504   -0.233    0.212    0.322   -0.284   -3.522    3.524 
4296.393   -2.402    2.353    2.507   -2.563   -1.509    1.452    0.681   -0.731 
4307.922    2.634   -2.638    2.091   -2.079   -1.310    1.277   -1.319    1.362 
4274.856   -0.157    0.173    1.060   -0.988    3.220   -3.200   -1.767    1.839 
4287.948    0.336   -0.425    2.311   -2.284    0.871   -0.964    2.914   -2.895 
4294.195   -2.521    2.499    2.275   -2.330   -1.452    1.430   -1.066    1.008 
4308.183   -2.881    2.888   -1.774    1.746    1.196   -1.191    1.377   -1.402 
4288.778   -2.881    2.908    0.894   -0.932    0.708   -0.680   -2.268    2.223 
4294.722   -1.925    1.891    0.448   -0.518   -2.777    2.742    1.772   -1.842 
4297.272    0.058    0.016   -2.990    2.963   -1.649    1.722   -1.768    1.739 
4311.025   -1.644    1.653   -2.203    2.205    1.957   -1.958    1.840   -1.833 
4279.301    3.572   -3.564   -1.230    1.301    0.526   -0.495   -0.213    0.255 
4281.311   -0.457    0.500   -0.221    0.232    1.103   -1.048   -3.632    3.642 
4292.771    0.234   -0.274    1.901   -1.851    3.229   -3.254    0.823   -0.786 
4303.098   -1.248    1.303   -3.101    3.092    1.687   -1.660    0.859   -0.843 
4280.471   -2.460    2.437    2.247   -2.288    0.748   -0.771   -1.739    1.701 
4283.373    0.801   -0.883    2.550   -2.530    0.911   -0.991    2.581   -2.558 
4292.631   -2.288    2.252   -0.251    0.178   -2.472    2.448    1.828   -1.906 
4304.899   -1.691    1.680   -1.724    1.763    2.701   -2.675    1.276   -1.284 
4276.915   -2.665    2.586    2.682   -2.751    0.460   -0.521   -0.366    0.309 
4291.403   -2.057    2.078   -1.564    1.487   -2.823    2.850   -0.329    0.252 
4295.268    0.870   -0.938    1.539   -1.560   -1.825    1.754    2.882   -2.895 
4309.089   -1.651    1.634   -1.600    1.609    1.801   -1.810    2.496   -2.500 
4279.615   -0.286    0.330   -0.109    0.128    1.484   -1.427   -3.521    3.531 
4287.937   -0.101    0.148   -2.144    2.097   -2.958    3.005   -1.166    1.122 
4293.339   -2.571    2.547    2.401   -2.462   -1.458    1.427   -0.482    0.431 
4305.785   -2.834    2.865   -2.093    2.066    1.279   -1.264    0.831   -0.844 
4281.181   -2.847    2.819    2.372   -2.432   -0.350    0.334   -0.895    0.835 
4283.892    0.053   -0.126    0.990   -1.000   -1.863    1.804    3.198   -3.225 
4291.585    0.579   -0.629    1.657   -1.606    3.157   -3.181    1.303   -1.266 
4303.237    2.488   -2.533    2.327   -2.270   -1.084    1.087   -1.393    1.408 
4276.262    0.294   -0.264   -1.726    1.649   -3.105    3.135    1.369   -1.437 
4284.311   -2.270    2.213    2.459   -2.497   -0.812    0.733    1.693   -1.718 
4293.309    2.419   -2.471    0.720   -0.657    1.013   -1.081    2.714   -2.652 
4304.816   -1.884    1.934   -2.304    2.270    1.788   -1.804    1.640   -1.607 
4277.282    3.285   -3.253   -1.899    1.958    0.492   -0.467   -0.002    0.056 
4285.068    0.330   -0.362   -0.231    0.199   -3.069    3.038    2.260   -2.304 
4289.035    1.702   -1.764    3.143   -3.110    0.789   -0.843    1.137   -1.103 
4302.659   -0.916    0.909   -1.068    1.068    2.090   -2.147    2.899   -2.854 
4288.173   -2.031    1.986    3.057   -3.059    1.096   -1.140   -0.310    0.304 
4293.985   -1.944    1.930   -0.128    0.051   -2.740    2.712    1.856   -1.915 
4294.592    2.155   -2.218    1.628   -1.588    0.229   -0.296    2.727   -2.685 
4308.976   -1.470    1.478   -1.664    1.674    2.447   -2.460    1.961   -1.933 
4283.963   -2.529    2.481    2.718   -2.765    0.830   -0.883   -0.423    0.391 
4289.651    1.646   -1.708    1.599   -1.553    1.167   -1.224    2.848   -2.804 
4293.408   -1.613    1.597   -0.347    0.275   -2.667    2.632    2.226   -2.270 
4306.391   -1.737    1.751   -2.136    2.162    2.378   -2.343    1.233   -1.230 
4285.968   -1.841    1.915   -0.293    0.240   -0.567    0.591   -3.286    3.274 
4291.628    1.187   -1.136   -3.091    3.073   -1.963    1.986   -0.055    0.067 
4296.351    1.654   -1.616   -1.212    1.277    2.973   -2.925   -1.330    1.386 
4307.528   -2.684    2.688   -1.915    1.895    1.363   -1.333    1.424   -1.474 
4279.218    3.326   -3.333   -1.185    1.253    0.093   -0.091    1.467   -1.415 
4285.126   -0.905    0.851    0.655   -0.702   -2.438    2.381    2.742   -2.790 
4289.960   -0.187    0.123    1.983   -1.947    2.709   -2.745    1.849   -1.833 
